due_at,cutoff_at,on_time_ratio,missed_count_90d,max_days_late_180d,avg_days_late,days_since_last_late,consecutive_on_time_count,plan_amount,tenure_days,installment_amount,installment_number,days_until_due,current_safety_ratio,distance_to_liquidation_threshold,collateral_type,collateral_volatility_bucket,topup_count_30d,topup_recency_days,opened_app_last_7d,clicked_pay_now_last_7d,payment_attempt_failed_count,wallet_age_days,tx_count_30d,stablecoin_balance_bucket,y_miss_next
2025-12-22 17:56:47.030071+00:00,2025-12-20 17:56:47.030071+00:00,0.9318020805464962,1,2.1313124912107693,3.589037079009948,10.270426374343337,2,55336.48467752764,120,13834.12116938191,1,2.3462389763016196,1.0080828765169256,0.00808287651692563,volatile,high,1,8.08100525657478,1,0,0,252.6056391869828,16,high,0
2026-01-04 17:56:47.030071+00:00,2026-01-02 17:56:47.030071+00:00,0.6200547675437468,0,13.980747370649258,2.599029057047211,27.320494373429906,6,49680.334393741774,30,49680.334393741774,6,0.587931589281772,1.3608340417225029,0.3608340417225029,stable,low,2,6.8438683520672186,1,0,0,286.65116549558974,24,low,1
2025-09-17 17:56:47.030071+00:00,2025-09-15 17:56:47.030071+00:00,0.9688026687308848,1,3.5612017490449124,1.6812720669847245,36.15223045105101,5,29644.063299484675,120,7411.015824871169,2,3.523791229285572,1.7918209253381168,0.7918209253381168,stable,low,1,3.3568355842096143,1,0,1,237.50781672753004,28,high,1
2025-10-26 17:56:47.030071+00:00,2025-10-24 17:56:47.030071+00:00,1.0,0,1.1299199214130335,2.4519576828306424,43.39407671481664,6,52181.20814368768,60,26090.60407184384,3,0.4703919128795888,1.0232204182762228,0.023220418276222787,volatile,high,1,2.6343404573561537,1,0,1,149.0338717603901,22,medium,0
2026-01-16 17:56:47.030071+00:00,2026-01-14 17:56:47.030071+00:00,0.37082802657819747,0,4.251813682679104,0.7458250264892814,34.771439589200185,4,127433.56637774299,30,127433.56637774299,3,2.072014881806599,1.6357097309411803,0.6357097309411803,stable,low,0,15.091565438012758,0,1,0,143.93333677055568,24,high,0
2026-01-27 17:56:47.030071+00:00,2026-01-25 17:56:47.030071+00:00,0.9051678866149168,0,3.8403057734971497,2.612500378489914,23.31137959909779,3,23773.0021923357,60,11886.50109616785,1,2.0856654947608053,1.2554682860305242,0.2554682860305242,stable,medium,1,9.296542281242695,0,1,0,192.48459420280977,23,high,0
2025-11-17 17:56:47.030071+00:00,2025-11-15 17:56:47.030071+00:00,0.4545307115531269,0,5.8182875535063,1.448299374677522,14.832520600089374,8,15950.17334480571,180,2658.362224134285,3,2.4823319946158318,1.5489048211771261,0.5489048211771261,volatile,high,0,20.3256671067296,0,0,0,122.66863199345386,27,low,1
2026-01-22 17:56:47.030071+00:00,2026-01-20 17:56:47.030071+00:00,0.8568184059991508,0,6.624357113958617,0.2315237834469861,15.236093265239207,7,127447.34166351339,120,31861.835415878348,1,1.9295002108813444,1.6437986373076805,0.6437986373076805,stable,low,0,7.8497883305760165,0,0,1,320.0189021084054,18,medium,1
2026-01-29 17:56:47.030071+00:00,2026-01-27 17:56:47.030071+00:00,0.7427810105606591,0,0.847400687815232,0.6104106407646072,10.307086742223468,3,34125.40680845011,90,11375.135602816705,5,4.40910569989776,1.2667803458108364,0.26678034581083643,stable,low,2,5.275388477130687,1,0,0,248.64387095543114,26,low,0
2025-11-08 17:56:47.030071+00:00,2025-11-06 17:56:47.030071+00:00,0.8033608180431319,2,3.3023270699185034,4.191933065166479,4.460483126516752,4,52185.515351860966,90,17395.171783953654,2,2.2270127195395086,1.6379543448372442,0.6379543448372442,volatile,medium,1,16.039982866920482,1,0,0,142.47875990929043,15,low,0
2026-02-08 17:56:47.030071+00:00,2026-02-06 17:56:47.030071+00:00,0.6158964702609173,3,6.019337021041622,0.2691906900752153,51.69081500720204,1,140851.20238420498,30,140851.20238420498,2,2.3707709583426917,0.7159648379595124,-0.2840351620404876,volatile,high,0,12.346544334608607,1,0,1,170.85720451835704,19,high,0
2025-10-21 17:56:47.030071+00:00,2025-10-19 17:56:47.030071+00:00,0.9204973997093701,1,4.127910562835866,2.2681825076382567,40.5425531344052,3,109918.6034990765,60,54959.30174953825,6,1.655122545465532,1.4812938459023735,0.48129384590237345,volatile,high,1,3.0081827696870436,1,0,2,167.12937713685315,29,medium,1
2025-10-13 17:56:47.030071+00:00,2025-10-11 17:56:47.030071+00:00,0.5192955891653315,0,2.6012483147998124,1.3560268390470007,19.899313422090355,3,71782.55660498248,120,17945.63915124562,1,1.7647641367332678,1.0716083528633797,0.07160835286337974,volatile,high,1,10.328486707409779,0,0,0,193.94582922572016,27,low,0
2025-12-31 17:56:47.030071+00:00,2025-12-29 17:56:47.030071+00:00,1.0,0,7.50159683895498,4.851571372916452,13.044899402399409,7,56135.45713766477,60,28067.728568832386,6,1.6442799339305962,1.4564522093635466,0.4564522093635466,stable,low,1,13.09952004404927,1,0,0,193.2737747640398,31,medium,1
2025-12-23 17:56:47.030071+00:00,2025-12-21 17:56:47.030071+00:00,0.7063349448101671,0,7.45722636397113,0.31644757374007837,8.469752840743135,4,8195.502861281746,30,8195.502861281746,6,1.5171887416591898,1.48949658712894,0.48949658712894006,volatile,high,4,4.76173622564723,0,0,0,165.2263594648464,18,medium,1
2025-09-25 17:56:47.030071+00:00,2025-09-23 17:56:47.030071+00:00,0.5275156780674439,0,0.001459678386991989,2.325797877936324,23.736662463957074,4,80275.60959297026,30,80275.60959297026,4,2.4851763776133593,0.9906303755428747,-0.009369624457125303,volatile,high,0,12.326786785395784,1,1,0,82.3230213868994,20,medium,0
2026-01-27 17:56:47.030071+00:00,2026-01-25 17:56:47.030071+00:00,1.0,1,4.952197391035623,1.56109901075017,31.43821992562161,1,56690.681127368276,90,18896.89370912276,3,1.6323392363650562,1.9926650410770919,0.9926650410770919,stable,low,1,0.6435846593580185,0,0,2,342.09144142797766,14,medium,0
2025-10-05 17:56:47.030071+00:00,2025-10-03 17:56:47.030071+00:00,0.7678783224943525,0,5.792025633150156,2.242953064925181,30.047217775879645,8,9203.549003646796,120,2300.887250911699,4,1.1735255835088978,0.65,-0.35,stable,medium,0,2.445818015379972,0,0,0,187.4543948522921,21,medium,0
2026-01-22 17:56:47.030071+00:00,2026-01-20 17:56:47.030071+00:00,1.0,0,3.3202772896172212,12.537867578829582,63.05713660003041,5,9805.67499021596,60,4902.83749510798,5,2.3700132906991915,0.8622717432172158,-0.13772825678278422,stable,low,3,3.6370992180105355,1,1,0,333.65627094370615,22,low,0
2025-09-01 17:56:47.030071+00:00,2025-08-30 17:56:47.030071+00:00,0.9998441032764016,1,4.609886119680274,1.3705578233552933,3.9563522405830245,6,19782.182651858056,90,6594.060883952686,1,2.244680044682956,1.6538456880529862,0.6538456880529862,volatile,high,2,13.270725234323837,0,0,0,197.30466726497247,20,high,0
2026-01-21 17:56:47.030071+00:00,2026-01-19 17:56:47.030071+00:00,0.6363337731384417,0,3.5553388314619494,0.8697818466237295,14.277469261071484,5,41227.903343386424,60,20613.951671693212,4,1.411242571061144,1.648224142375815,0.648224142375815,volatile,medium,1,4.21580053529086,1,1,2,142.08325801104664,20,high,0
2026-01-19 17:56:47.030071+00:00,2026-01-17 17:56:47.030071+00:00,0.7647018358313852,2,5.637167211338075,1.825204878860413,2.051733540876699,3,107860.26033791828,30,107860.26033791828,1,0.08886269793180013,1.2355343146020599,0.23553431460205987,volatile,high,0,0.794776172583618,0,0,0,277.20698673839047,27,low,1
2026-01-18 17:56:47.030071+00:00,2026-01-16 17:56:47.030071+00:00,0.8017868291394434,1,2.6633842945655237,2.7701999962640755,10.043307790174183,4,123238.24189555268,90,41079.41396518423,6,1.10087791247582,1.6679414088774749,0.6679414088774749,volatile,medium,1,5.43483379865543,0,0,1,308.90444274207147,31,low,0
2025-12-28 17:56:47.030071+00:00,2025-12-26 17:56:47.030071+00:00,1.0,1,2.75747872674171,1.2986266205888544,23.38292385314685,3,128731.27665911142,180,21455.21277651857,1,1.9855869877378687,1.4561197201861193,0.45611972018611935,volatile,high,4,14.232746530745091,1,0,1,304.7542925278344,19,low,0
2025-11-23 17:56:47.030071+00:00,2025-11-21 17:56:47.030071+00:00,0.8587531884060807,1,3.568062712710592,11.761616643506875,16.80655922267019,2,143902.81582687367,30,143902.81582687367,2,0.4090967582216056,0.8293360508552201,-0.1706639491447799,volatile,high,1,9.441919056999783,1,1,1,316.26590508797926,23,low,1
2026-01-04 17:56:47.030071+00:00,2026-01-02 17:56:47.030071+00:00,0.8117326717973627,1,5.748098902213672,0.8012439117670758,13.946439589183445,6,93465.57739601943,60,46732.78869800972,2,4.738118438155096,1.8237085305812792,0.8237085305812792,stable,low,1,11.125261768436667,0,0,0,300.0923695235449,24,medium,0
2025-10-19 17:56:47.030071+00:00,2025-10-17 17:56:47.030071+00:00,0.7440216743223046,0,6.319711543949504,3.611524623137774,41.738113236874405,6,116159.96539389936,30,116159.96539389936,5,0.9481874695642496,1.2949800138562573,0.2949800138562573,volatile,high,1,4.013238058087074,1,0,0,419.9022360521632,25,medium,0
2026-01-18 17:56:47.030071+00:00,2026-01-16 17:56:47.030071+00:00,0.770899733546165,1,11.215594313491282,6.38000760643143,5.744966727951878,3,92958.29297373108,120,23239.57324343277,3,2.1186883412801287,1.4179589899716232,0.4179589899716232,volatile,high,2,5.644967649084852,0,0,0,280.022299752864,16,low,1
2025-12-09 17:56:47.030071+00:00,2025-12-07 17:56:47.030071+00:00,1.0,0,1.287281796612307,0.04459941695297012,12.235474208261504,6,33703.18735040774,90,11234.395783469246,1,2.8801159452274363,1.0019338575919443,0.0019338575919443102,stable,low,4,22.611117292395257,1,0,0,194.9635874967995,21,medium,0
2025-11-21 17:56:47.030071+00:00,2025-11-19 17:56:47.030071+00:00,0.7806669631435454,1,0.37058796669792,2.986993302711735,17.208129420185294,5,51932.796088281786,60,25966.398044140893,2,4.065053859129511,1.778340015569274,0.7783400155692739,stable,medium,0,7.940465052867562,1,1,0,226.84321893123163,18,low,0
2025-11-30 17:56:47.030071+00:00,2025-11-28 17:56:47.030071+00:00,0.7089004911663286,1,7.463718926467539,0.8445303866561314,6.196927418344536,3,41194.36395005014,30,41194.36395005014,4,1.689443765939287,1.4299326233100031,0.42993262331000315,volatile,medium,1,5.836500536470627,0,1,1,216.01329968348992,20,low,0
2025-12-11 17:56:47.030071+00:00,2025-12-09 17:56:47.030071+00:00,0.6783887101895364,0,4.329792572492954,0.6158885486350338,20.634270235949344,5,130552.11825394873,60,65276.05912697437,5,0.3003553715496612,1.711995386633944,0.7119953866339439,stable,low,0,3.0061975598839394,1,0,0,236.38556870954955,22,low,0
2025-09-06 17:56:47.030071+00:00,2025-09-04 17:56:47.030071+00:00,0.6803222723094908,1,0.48975174027884616,1.6857627785660314,11.240151673792507,1,98742.20726401808,90,32914.06908800603,5,3.0579982048769843,1.5426010398522405,0.5426010398522405,stable,low,1,4.164997964039082,1,1,0,374.2180341172175,27,low,0
2025-09-25 17:56:47.030071+00:00,2025-09-23 17:56:47.030071+00:00,0.5276227207123023,1,3.515651008031797,6.047382556727862,15.621586420828045,2,16342.001052357717,120,4085.500263089429,5,2.6671072884175184,1.220715810340126,0.2207158103401261,stable,low,1,0.30446949376044746,0,0,0,304.4100812517652,23,medium,0
2025-10-14 17:56:47.030071+00:00,2025-10-12 17:56:47.030071+00:00,0.6449324445012338,1,9.120770333316381,4.359728506187482,11.940634444171366,6,92014.77213774172,120,23003.69303443543,4,2.1784130458333193,1.450196256254086,0.450196256254086,stable,low,0,13.181380171305864,1,0,0,264.67074937386553,25,low,1
2025-09-20 17:56:47.030071+00:00,2025-09-18 17:56:47.030071+00:00,1.0,2,2.6617614140979384,0.22567453112392685,22.786094018687052,2,105445.885441379,90,35148.628480459665,6,1.0252588443429125,0.9736814906545366,-0.026318509345463426,volatile,high,1,3.2030880945754086,1,1,0,170.3978183097668,19,medium,0
2025-11-18 17:56:47.030071+00:00,2025-11-16 17:56:47.030071+00:00,0.7428121330978507,0,4.914453908189949,4.335362425825884,12.646950476903191,0,118458.60289817126,180,19743.100483028542,5,1.1873682169684596,0.8858766735795252,-0.11412332642047485,volatile,high,2,14.013569817215261,0,0,1,385.87871827672984,19,low,1
2025-12-29 17:56:47.030071+00:00,2025-12-27 17:56:47.030071+00:00,0.9067941003400977,2,2.154511282812837,0.8229558997055239,3.742582659421342,9,11942.717313793562,180,1990.4528856322604,5,1.6708272808425042,1.1482548658814433,0.14825486588144332,stable,low,1,5.0281314046563805,1,0,1,231.82829358053695,20,medium,1
2025-12-26 17:56:47.030071+00:00,2025-12-24 17:56:47.030071+00:00,0.33382382677784983,1,1.457731018924254,5.2900199798738,9.533566939037469,5,103013.496319752,90,34337.832106584,4,2.63831646447618,1.6595313699984993,0.6595313699984993,volatile,high,2,11.880694957284408,1,0,0,128.7528293679919,23,low,1
2025-11-23 17:56:47.030071+00:00,2025-11-21 17:56:47.030071+00:00,0.8822960356138583,1,8.120377603936662,0.09851861231854875,30.189847458131116,3,1198.6964932466683,60,599.3482466233341,5,1.021445949221983,1.5048430595544366,0.5048430595544366,stable,low,1,13.76026093401217,1,0,0,187.2573812150033,22,high,1
2026-01-31 17:56:47.030071+00:00,2026-01-29 17:56:47.030071+00:00,0.7509565132135596,0,2.3918491723010304,3.1914815149646514,12.020490307925114,5,68064.50007777924,30,68064.50007777924,2,2.8642547543252665,0.918380848203588,-0.08161915179641199,volatile,medium,1,2.829597795290941,0,0,0,352.80534302272804,25,low,0
2025-12-10 17:56:47.030071+00:00,2025-12-08 17:56:47.030071+00:00,0.6933407958797084,2,3.2016675582791687,0.708720235329764,24.17463265065315,6,114263.32028074196,30,114263.32028074196,4,1.991423593249136,1.2838167505785676,0.2838167505785676,volatile,medium,1,4.041428638121077,1,0,0,55.70578391085051,33,high,1
2025-09-14 17:56:47.030071+00:00,2025-09-12 17:56:47.030071+00:00,0.8125727923358037,1,4.249092290683305,4.301682761665678,27.45419460851633,6,43975.51892901829,60,21987.759464509145,2,0.5759292576066151,1.3359352540353404,0.3359352540353404,volatile,medium,3,7.9203197017704925,1,0,1,806.6203612721933,22,high,0
2026-01-15 17:56:47.030071+00:00,2026-01-13 17:56:47.030071+00:00,0.690751454313835,0,2.1166967954444718,7.336098343515535,49.34019533119268,3,131340.5034132633,90,43780.1678044211,1,2.4166632511137616,0.9035386722494866,-0.09646132775051341,stable,low,1,15.405161324530917,1,1,0,383.7074830327707,25,medium,0
2025-12-12 17:56:47.030071+00:00,2025-12-10 17:56:47.030071+00:00,0.39770251442009596,1,20.790857725936142,1.7160459617056332,11.748901881724672,6,138491.9937766812,60,69245.9968883406,2,2.480854716978945,0.8478848089863227,-0.15211519101367732,stable,low,1,3.4201101086863295,1,1,1,223.6083299459501,23,medium,0
2025-12-23 17:56:47.030071+00:00,2025-12-21 17:56:47.030071+00:00,0.9460046294109488,2,7.352726416351227,1.1045879579387967,16.404975614095886,2,10400.385962054042,180,1733.3976603423405,5,0.25344992651354636,1.887587533437336,0.887587533437336,volatile,medium,0,8.236617314372452,1,1,0,300.01572561502877,23,medium,1
2025-12-10 17:56:47.030071+00:00,2025-12-08 17:56:47.030071+00:00,0.8237431610426748,0,1.002471077384742,1.486421649491491,10.31567005653795,4,125581.03266272646,60,62790.51633136323,4,1.68511211965502,1.4449155833398892,0.44491558333988923,volatile,high,0,2.532948637600388,1,1,0,274.3693525971755,24,low,1
2025-12-08 17:56:47.030071+00:00,2025-12-06 17:56:47.030071+00:00,0.7234903581453866,0,8.640229482291229,1.8630378216364893,36.62658354218951,3,90524.25815884625,60,45262.129079423124,5,0.0,1.354314161187592,0.35431416118759196,volatile,high,3,6.468933310789839,0,0,0,164.0781411047603,19,low,1
2025-09-16 17:56:47.030071+00:00,2025-09-14 17:56:47.030071+00:00,0.6060866330269613,1,5.033092919928617,3.103826621090613,10.051474859422765,5,43778.6547825033,120,10944.663695625824,4,2.2463399054996223,1.0402790619062818,0.04027906190628183,stable,low,0,8.697286110315906,1,1,0,135.52950729985722,14,high,1
2025-12-09 17:56:47.030071+00:00,2025-12-07 17:56:47.030071+00:00,0.5154256471007157,0,5.515456621953338,0.2645538606198539,49.38503397693855,9,32836.42066138583,90,10945.473553795278,1,2.1166813881160254,0.8572236810768852,-0.14277631892311482,volatile,high,0,17.839552805143736,1,0,0,291.6403172049638,13,medium,1
2026-01-21 17:56:47.030071+00:00,2026-01-19 17:56:47.030071+00:00,0.8203006872722504,0,3.621631558820515,0.5225401407731648,25.323413967338695,4,76549.35326768347,120,19137.33831692087,1,2.736563214698058,0.7132624249026142,-0.28673757509738584,volatile,medium,0,11.61412558607601,1,0,3,196.71630446611667,20,medium,0
2025-10-24 17:56:47.030071+00:00,2025-10-22 17:56:47.030071+00:00,1.0,0,3.144206825861338,2.1908146645541366,25.58099752295543,6,124084.57628037286,60,62042.28814018643,5,0.4993656248112268,1.9873185051044984,0.9873185051044984,volatile,high,1,2.473420316487802,0,1,0,396.57025305732407,25,low,1
2025-12-17 17:56:47.030071+00:00,2025-12-15 17:56:47.030071+00:00,0.8165699658133869,0,8.647651396348627,1.9190620964307976,16.370337053313868,1,76853.93650573216,60,38426.96825286608,6,2.8333125680226354,0.9480757633301137,-0.051924236669886326,stable,medium,2,26.833120582999292,0,0,0,243.60824217519604,12,medium,0
2025-09-05 17:56:47.030071+00:00,2025-09-03 17:56:47.030071+00:00,0.5311029109032913,1,1.4243600201983369,0.4786984719846842,12.22494042347435,5,2365.7964433889647,120,591.4491108472412,1,2.584004825238578,1.0172990365197074,0.017299036519707434,volatile,medium,1,2.3271448920245668,0,0,0,325.5141816474032,22,medium,0
2025-11-01 17:56:47.030071+00:00,2025-10-30 17:56:47.030071+00:00,0.8205210108669125,2,10.097062389401126,5.091845151919265,4.0406582133445985,5,102415.09648809422,60,51207.54824404711,1,2.2229396282318232,0.65,-0.35,volatile,high,1,5.404986172500089,1,0,0,316.33668360357336,17,high,0
2025-11-17 17:56:47.030071+00:00,2025-11-15 17:56:47.030071+00:00,0.770398266795589,1,4.5285731744693765,0.9553201070746649,33.88864017160674,3,83572.2326803177,60,41786.11634015885,5,2.8679747379072875,1.5270539969581565,0.5270539969581565,stable,medium,2,17.930132203856424,0,1,0,412.82620147366623,25,medium,1
2026-02-23 17:56:47.030071+00:00,2026-02-21 17:56:47.030071+00:00,0.9355278526933615,0,0.9129920929464178,8.540040459213296,12.06643186034455,7,21246.417871449466,180,3541.0696452415777,5,2.8110551474938217,1.6866348834363656,0.6866348834363656,volatile,medium,2,0.8800394383775328,1,1,0,149.43266945683163,14,high,0
2025-10-08 17:56:47.030071+00:00,2025-10-06 17:56:47.030071+00:00,0.8892119719341108,0,0.6631354141153054,3.0015750945557027,21.145312183989756,4,41391.571467184745,120,10347.892866796186,3,1.3154417834064376,1.5662212915912737,0.5662212915912737,volatile,high,2,2.3666566410322885,1,0,0,174.47983425591121,19,medium,1
2025-10-19 17:56:47.030071+00:00,2025-10-17 17:56:47.030071+00:00,0.24255194386021384,1,2.185358614847209,4.021152231422384,9.519120859441616,5,94046.25281054317,120,23511.563202635793,4,0.742234081470059,2.013367542938124,1.013367542938124,volatile,high,1,0.6511346791221008,1,0,2,170.7827856539262,35,medium,1
2025-11-12 17:56:47.030071+00:00,2025-11-10 17:56:47.030071+00:00,0.8781435967971223,0,2.5330116044854036,2.46050138673072,12.883233528109837,5,63765.734891348045,120,15941.433722837011,6,2.300009833972765,2.010537612733642,1.0105376127336418,volatile,high,1,7.391618824100549,1,0,1,378.37654434982556,25,medium,0
2026-02-25 17:56:47.030071+00:00,2026-02-23 17:56:47.030071+00:00,0.599373706289265,1,0.7037228709026914,1.116026616949719,15.749032669258183,3,15457.278162776885,90,5152.426054258962,5,2.2783338994921922,0.65,-0.35,volatile,medium,1,4.657681522596346,1,0,0,309.4880976970958,28,low,1
